1,1.06196165084839,-1.52860856056213,-0.57211822271347,0.796644926071167,-0.390152871608734,0.440096884965897,0.890194058418274,1.10498869419098,1.24209976196289,-0.437349796295166,0.965811908245087,1.16680908203125,1.07206952571869,1.56745517253876,0.950099468231201,1.37231040000916,0.749657154083252,0.357968002557755
0,0.479102253913879,0.215014785528183,0.911087095737457,0.622084021568298,0.145707964897156,-0.0344052463769913,0.490248769521713,-1.50626111030579,0.735923886299133,-0.105839788913727,0.444319158792496,0.642650246620178,1.28349983692169,1.2560887336731,0.436501801013947,0.934280097484589,0.7699835896492,0.00598932011052966
0,1.1191303730011,-1.99067342281342,0.281613200902939,1.3798862695694,-0.600914478302002,-1.07118475437164,1.2338285446167,-1.53307330608368,1.390669465065,-0.661700367927551,1.3659120798111,1.39820230007172,0.908373177051544,1.57045269012451,1.41682851314545,1.44597971439362,1.22471463680267,0.209589004516602
1,1.10226845741272,0.248059317469597,-0.0245175287127495,0.664044678211212,1.71237695217133,-0.960335910320282,1.00939130783081,0.845973253250122,0.901155829429626,-0.0313614383339882,1.05005300045013,1.09670841693878,0.926824331283569,2.09232950210571,0.998558759689331,1.58683907985687,0.797382771968842,0.0962302982807159
1,0.819528222084045,-0.740126371383667,-1.45233917236328,0.725975394248962,0.309412598609924,0.702225923538208,1.21221041679382,1.62233543395996,1.20795547962189,1.51119470596313,0.775565266609192,0.719475388526917,0.823214650154114,0,0.734938442707062,0.548555314540863,1.46615958213806,0.0655461028218269
1,2.33638954162598,0.0274894665926695,0.624242186546326,0.788274645805359,-1.28517842292786,-0.75222510099411,1.69553923606873,1.61673903465271,2.54521346092224,-0.281962215900421,1.75744760036469,1.93872773647308,0.97892826795578,2.42990159988403,1.65128111839294,2.28352046012878,0.772076070308685,0.318646013736725
1,1.01087045669556,-0.342938661575317,0.647059500217438,0.727648973464966,-0.00933336559683084,-0.879504263401031,0.292403191328049,0.936184406280518,0.215126067399979,0.527847945690155,0.76740688085556,0.428180903196335,0.495126485824585,0.398431658744812,0.705446362495422,0.313650876283646,0.407604217529297,0.0976447984576225
0,0.572903871536255,-1.06868779659271,1.45113062858582,0.819985747337341,-1.66856408119202,-0.440285921096802,0.510027766227722,0.898140668869019,0.649487674236298,0.137798547744751,0.594340741634369,0.601425886154175,0.897971510887146,0.601798236370087,0.612972855567932,0.517179548740387,1.30280828475952,0.105801999568939
0,0.464545905590057,-1.86129903793335,1.52343690395355,0.67410147190094,-2.05755972862244,0.977454423904419,1.30105447769165,-0.297189921140671,1.95302617549896,-0.937619924545288,0.457106828689575,1.14660155773163,2.22592496871948,2.41867733001709,0.594951450824738,1.81220531463623,1.38544154167175,0.352429986000061
0,0.974329352378845,-1.19905459880829,-0.831341624259949,0.965340614318848,-0.504559814929962,0.269542694091797,0.224873960018158,1.26064097881317,0.195343688130379,0.0904892534017563,0.873066186904907,0.590992033481598,0.60069078207016,1.00860321521759,0.793658494949341,0.902147889137268,0.00620291288942099,0.162018001079559
1,1.24153554439545,0.476218372583389,-1.57120203971863,0.619724631309509,0.227062702178955,0.572098016738892,1.60677516460419,-0.143445730209351,2.32916140556335,-1.21723878383636,0.848431169986725,1.61390268802643,1.68801045417786,1.82549476623535,0.975620865821838,1.4515575170517,1.34836041927338,0.640661001205444
0,1.04222881793976,-1.45903134346008,-0.750520288944244,0.572961628437042,-1.30606210231781,0.241591960191727,1.00833082199097,1.07123899459839,1.50887084007263,-0.679584681987762,0.724776864051819,1.23439466953278,1.5113490819931,1.7106831073761,0.745797395706177,1.27539753913879,1.04244518280029,0.640350997447968
0,0.683433711528778,-0.669632613658905,-1.42557907104492,0.979486167430878,-1.63387334346771,0.356743842363358,0.252310484647751,-1.02379560470581,0.248130351305008,0.417054265737534,0.781479239463806,0.441403567790985,0.501225113868713,0.228894114494324,0.784958600997925,0.207980930805206,1.21884262561798,0.0331537015736103
0,0.468037962913513,1.15551900863647,-0.721247732639313,0.441865712404251,-1.03633785247803,0.894342601299286,0.181460991501808,-0.870014429092407,0.0759283453226089,0.472582906484604,0.741066992282867,0.249765068292618,0.299083590507507,0.128959372639656,0.735473155975342,0.0996355265378952,0.720824182033539,0.00146908999886364
0,0.440489828586578,1.4720470905304,-0.403427243232727,0.697238743305206,1.06023073196411,1.47627449035645,0.685746729373932,-0.461518257856369,0.121069401502609,0.633304834365845,0.459235340356827,0.590044319629669,1.14015877246857,0,0.488985240459442,0.137270659208298,1.44487571716309,0.347184985876083
0,0.326739102602005,1.45349645614624,-0.361710101366043,0.472432494163513,1.37540471553802,0.707625389099121,0.0870369523763657,-0.80761444568634,0.0372441969811916,0.306970536708832,0.31789830327034,0.188495859503746,0.526172399520874,0.268085122108459,0.278346985578537,0.308862864971161,0.287570714950562,0.0443619005382061
1,1.65097761154175,1.19569778442383,0.0220988914370537,1.82025182247162,-0.197999566793442,1.62332928180695,1.88986277580261,-0.394266396760941,1.96798527240753,1.0516322851181,1.93304252624512,1.72226810455322,0.790636897087097,1.51136720180511,1.97258532047272,1.52122855186462,1.29426634311676,0.0987963974475861
0,0.450972378253937,-1.4399425983429,0.0190607495605946,0.581535458564758,-0.619147896766663,1.24324226379395,0.806918740272522,-0.790990650653839,1.20628678798676,-0.240908443927765,0.464741080999374,0.732102870941162,1.39790320396423,1.23831009864807,0.519433200359344,0.981859922409058,1.26424777507782,0.115984000265598
1,1.24524521827698,0.858155190944672,-0.0716734603047371,1.70385634899139,-0.27739280462265,1.36631441116333,0.64417290687561,-0.384977579116821,0.529913663864136,0.347047537565231,1.46120858192444,0.95307582616806,0.578803718090057,0.919931530952454,1.44874703884125,0.764414370059967,0.853969573974609,0.0629886016249657
1,2.10235977172852,0.138113275170326,-0.921793401241302,0.479251265525818,0.330169349908829,1.27722334861755,1.1033536195755,0.375652223825455,1.65626990795135,-0.53621780872345,1.2524139881134,1.64356660842896,1.16454243659973,1.699542760849,1.07353556156158,1.28895616531372,0.490078866481781,0.664865970611572
1,0.858957946300507,-0.0889929756522179,1.04437923431396,1.29499185085297,-0.448969781398773,-0.730688095092773,4.16915988922119,0.125679850578308,2.06273794174194,-2.24382972717285,0.872466802597046,2.11469101905823,2.15086627006531,1.23765790462494,1.2492378950119,2.95023894309998,1.5658768415451,0.120874002575874
0,1.16376066207886,-0.550434827804565,-0.990350127220154,0.909875214099884,0.932539820671082,0.125768214464188,1.64190447330475,0.56721556186676,1.74743175506592,-0.814613163471222,1.22717976570129,1.58709955215454,1.14765560626984,1.60993182659149,1.29989314079285,1.8163458108902,1.13132035732269,0.357470989227295
0,0.464803069829941,-1.02538084983826,-0.479068279266357,0.702480316162109,-0.463337033987045,1.6408417224884,0.402595102787018,-1.63209855556488,0.202759936451912,0.525793671607971,0.486444383859634,0.429700702428818,0.783880710601807,0,0.472337454557419,0.116562686860561,1.00461435317993,0.202732995152473
1,0.611064374446869,0.935485661029816,-0.736516296863556,0.747156083583832,-0.242866024374962,-0.765386998653412,2.26178336143494,0.430267363786697,3.3952157497406,-0.876531302928925,0.691217660903931,1.51768493652344,1.94841587543488,3.31346821784973,0.873117208480835,2.53700518608093,1.18684828281403,0.191523000597954
1,1.09096610546112,-1.66085886955261,-0.840248703956604,1.81492674350739,0.892972111701965,1.68693029880524,1.426225066185,-1.10565078258514,0.601508855819702,1.66136133670807,2.74058866500854,0.865998506546021,0.280406564474106,0,2.65075874328613,0.456570565700531,0.946527898311615,0.0176740996539593
0,0.795439064502716,-1.31463813781738,1.08871054649353,0.969870865345001,-0.368916660547256,-0.771244704723358,0.167596220970154,0.130398213863373,0.251582592725754,0.210094839334488,0.8291375041008,0.404320985078812,0.432727605104446,0.396499156951904,0.827351748943329,0.313544064760208,0.573036849498749,0.0647199973464012
